% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04   -0.2343515185E+03    0.5831254705E+04    0.5835961966E+04
  1      2    0.25857E-04   -0.3245611135E+04    0.6838584059E+04    0.7569691115E+04
  1      3    0.38786E-04   -0.2424727292E+04   -0.1672912614E+04    0.2945834187E+04
  1      4    0.51714E-04   -0.2333925435E+03    0.1078853355E+04    0.1103810057E+04
  1      5    0.64643E-04    0.3634867036E+04    0.2228593222E+04    0.4263670498E+04
  1      6    0.77571E-04   -0.2719897961E+04   -0.1193780963E+04    0.2970346428E+04
  1      7    0.90500E-04    0.5724762526E+04    0.8315366032E+02    0.5725366408E+04
  1      8    0.10343E-03    0.2363896750E+04    0.1589863237E+04    0.2848802021E+04
  1      9    0.11636E-03    0.9555187022E+03    0.1149824870E+04    0.1495029505E+04
  1     10    0.12929E-03    0.1164204983E+04   -0.3251182578E+03    0.1208749405E+04
  1     11    0.14221E-03    0.2227478865E+04   -0.8733870171E+03    0.2392585834E+04
  1     12    0.15514E-03    0.1121523609E+05   -0.2571666138E+04    0.1150630207E+05
  1     13    0.16807E-03   -0.2172319136E+04   -0.4939218967E+03    0.2227763288E+04
  1     14    0.18100E-03   -0.1079117363E+04    0.2370184517E+04    0.2604278965E+04
  1     15    0.19393E-03   -0.2142222257E+04    0.6104984831E+04    0.6469927047E+04
  1     16    0.20686E-03   -0.7148431566E+03    0.2064503204E+04    0.2184759533E+04
  1     17    0.21979E-03    0.1700527299E+04    0.3499368062E+03    0.1736159227E+04
  1     18    0.23271E-03    0.1092388712E+04    0.9171661282E+03    0.1426361386E+04
  1     19    0.24564E-03   -0.1090055901E+04   -0.2689577893E+03    0.1122746703E+04
  1     20    0.25857E-03    0.1851390781E+04   -0.2130220859E+04    0.2822319743E+04
  1     21    0.27150E-03   -0.2755817257E+04   -0.1016195133E+04    0.2937206377E+04
  1     22    0.28443E-03   -0.4197093684E+03    0.6690565480E+04    0.6703717058E+04
  1     23    0.29736E-03    0.1317963219E+04    0.1586450265E+04    0.2062486725E+04
  1     24    0.31029E-03    0.3457794419E+04    0.3204147726E+03    0.3472608223E+04
  1     25    0.32321E-03   -0.2333606407E+04   -0.1568754864E+04    0.2811887388E+04
  1     26    0.33614E-03    0.7395074911E+03   -0.2739108906E+04    0.2837179749E+04
  1     27    0.34907E-03    0.4787513789E+04    0.4041873768E+03    0.4804545318E+04
  1     28    0.36200E-03   -0.5074178623E+04   -0.2363421317E+04    0.5597593145E+04
  1     29    0.37493E-03   -0.1582386589E+04   -0.5876065806E+03    0.1687965879E+04
  1     30    0.38786E-03    0.2190515753E+04    0.6211210025E+04    0.6586158914E+04
  1     31    0.40079E-03    0.7352202148E+04    0.6867576462E+03    0.7384206964E+04
  1     32    0.41371E-03   -0.5423491867E+04    0.2838078060E+04    0.6121188701E+04
  1     33    0.42664E-03    0.4979058973E+04   -0.3433783165E+04    0.6048296875E+04
  1     34    0.43957E-03   -0.2280013856E+04   -0.7281266432E+03    0.2393455993E+04
  1     35    0.45250E-03   -0.2354400120E+03    0.1282795118E+04    0.1304222111E+04
  1     36    0.46543E-03    0.2252565782E+04   -0.8759537070E+03    0.2416887978E+04
  1     37    0.47836E-03    0.2198196267E+04   -0.2317023235E+04    0.3193847758E+04
  1     38    0.49129E-03    0.6266664289E+03    0.1125267633E+04    0.1287997694E+04
  1     39    0.50421E-03    0.1303547401E+04   -0.4686008703E+03    0.1385215724E+04
  1     40    0.51714E-03    0.5768528676E+04   -0.3848783030E+04    0.6934627164E+04
  1     41    0.53007E-03   -0.4511383001E+03   -0.4978034011E+04    0.4998434593E+04
  1     42    0.54300E-03   -0.1615672392E+03   -0.3182521803E+04    0.3186620310E+04
  1     43    0.55593E-03   -0.2332172823E+04   -0.1929131798E+03    0.2340137938E+04
  1     44    0.56886E-03    0.2828810939E+04    0.1012004832E+04    0.3004384314E+04
  1     45    0.58179E-03   -0.3589180626E+04   -0.2486699842E+04    0.4366450924E+04
  1     46    0.59471E-03    0.2782216607E+04   -0.3593094315E+04    0.4544343297E+04
  1     47    0.60764E-03    0.4269560284E+04    0.9897375562E+03    0.4382775998E+04
  1     48    0.62057E-03    0.2948059718E+04    0.5345075060E+04    0.6104169353E+04
  1     49    0.63350E-03   -0.3512038328E+04    0.3419363000E+04    0.4901678952E+04
  1     50    0.64643E-03    0.2692891163E+04   -0.3882626836E+03    0.2720737166E+04
  1     51    0.65936E-03   -0.2184184706E+04    0.1421993244E+02    0.2184230994E+04
  1     52    0.67229E-03    0.1115630783E+03   -0.2965189026E+04    0.2967287024E+04
  1     53    0.68521E-03   -0.2805694424E+04    0.2260543549E+03    0.2814786275E+04
  1     54    0.69814E-03    0.2488697359E+04    0.2025190575E+03    0.2496923810E+04
  1     55    0.71107E-03    0.3935502246E+03   -0.1419142169E+04    0.1472700335E+04
  1     56    0.72400E-03    0.1199870154E+04   -0.1173082831E+04    0.1678038055E+04
  1     57    0.73693E-03   -0.5933296983E+03   -0.1648801990E+04    0.1752309371E+04
  1     58    0.74986E-03   -0.2928560136E+04    0.1658748394E+03    0.2933253984E+04
  1     59    0.76279E-03   -0.1741953285E+04   -0.3135602212E+04    0.3586976788E+04
  1     60    0.77571E-03    0.6617855537E+03   -0.6785157064E+04    0.6817354069E+04
  1     61    0.78864E-03   -0.1706444550E+04   -0.7440592853E+02    0.1708065937E+04
  1     62    0.80157E-03    0.6683112988E+04    0.2070080180E+04    0.6996372715E+04
  1     63    0.81450E-03    0.3777657617E+03   -0.2735860346E+04    0.2761818025E+04
  1     64    0.82743E-03    0.5855337792E+03   -0.8505201239E+02    0.5916786724E+03
  1     65    0.84036E-03   -0.8223291425E+03   -0.2669807661E+01    0.8223334764E+03
  1     66    0.85329E-03    0.2443186645E+04   -0.2655660015E+04    0.3608558036E+04
  1     67    0.86621E-03   -0.5278790310E+03   -0.9185730852E+03    0.1059449283E+04
  1     68    0.87914E-03    0.2805985532E+03    0.8149062579E+01    0.2807168596E+03
  1     69    0.89207E-03    0.5529873484E+04    0.3730194496E+03    0.5542440280E+04
  1     70    0.90500E-03   -0.1384874172E+04    0.1631863601E+04    0.2140293271E+04
  1     71    0.91793E-03    0.4514235593E+04    0.5673283761E+04    0.7250135972E+04
  1     72    0.93086E-03    0.2994225038E+04   -0.4387694027E+04    0.5311990442E+04
  1     73    0.94379E-03    0.4606811333E+04   -0.4689788172E+02    0.4607050040E+04
  1     74    0.95671E-03    0.4579579343E+03   -0.3804198383E+04    0.3831664235E+04
  1     75    0.96964E-03    0.1736416674E+04    0.3171621983E+03    0.1765144392E+04
  1     76    0.98257E-03    0.1134001925E+04   -0.4349747080E+04    0.4495137376E+04
  1     77    0.99550E-03   -0.4367320521E+02    0.2925391033E+04    0.2925717013E+04
  1     78    0.10084E-02   -0.1213292414E+04    0.2236102749E+04    0.2544058566E+04
  1     79    0.10214E-02   -0.8738852550E+03    0.1882922904E+04    0.2075830942E+04
  1     80    0.10343E-02    0.5049364944E+04    0.4800467627E+04    0.6967106701E+04
  1     81    0.10472E-02   -0.2767838946E+04   -0.3417620039E+04    0.4397847105E+04
  1     82    0.10601E-02   -0.4016617706E+04    0.1500783008E+03    0.4019420517E+04
  1     83    0.10731E-02   -0.5110655356E+04   -0.3492395175E+03    0.5122574197E+04
  1     84    0.10860E-02    0.5895675203E+04   -0.5971196440E+03    0.5925836478E+04
  1     85    0.10989E-02    0.2361063431E+03    0.3043825264E+04    0.3052968791E+04
  1     86    0.11119E-02   -0.5896364320E+04    0.1282664572E+04    0.6034263882E+04
  1     87    0.11248E-02    0.2749695802E+04   -0.2713360786E+04    0.3863049800E+04
  1     88    0.11377E-02   -0.9052027606E+03    0.1949694917E+04    0.2149581891E+04
  1     89    0.11506E-02    0.3449399973E+04    0.2398661184E+04    0.4201420671E+04
  1     90    0.11636E-02   -0.3640524930E+03    0.4314761112E+04    0.4330092109E+04
  1     91    0.11765E-02    0.6764422736E+03    0.5319654144E+04    0.5362489567E+04
  1     92    0.11894E-02   -0.3272723175E+04   -0.4836548823E+03    0.3308268282E+04
  1     93    0.12024E-02    0.2618155460E+04   -0.4085842182E+04    0.4852715152E+04
  1     94    0.12153E-02    0.2655838755E+04    0.1603627634E+04    0.3102434703E+04
  1     95    0.12282E-02   -0.2156641378E+04   -0.1697572045E+04    0.2744604322E+04
  1     96    0.12411E-02   -0.1307244662E+04    0.4972407507E+04    0.5141373846E+04
  1     97    0.12541E-02    0.2063116601E+04    0.4600215206E+04    0.5041669372E+04
  1     98    0.12670E-02   -0.6032515053E+03    0.1961223147E+04    0.2051903656E+04
  1     99    0.12799E-02    0.2166605814E+04   -0.1496491494E+04    0.2633185816E+04
  1    100    0.12929E-02   -0.5028674467E+04   -0.4888533435E+04    0.7013225082E+04
  1    101    0.13058E-02   -0.2270717203E+03   -0.2633402268E+04    0.2643174053E+04
  1    102    0.13187E-02   -0.3839610608E+04   -0.1118677185E+04    0.3999255964E+04
  1    103    0.13316E-02   -0.4807634304E+04    0.3151180907E+04    0.5748329210E+04
  1    104    0.13446E-02   -0.4655748682E+04    0.1291325130E+04    0.4831512846E+04
  1    105    0.13575E-02   -0.1803501335E+04    0.3573125398E+03    0.1838556313E+04
  1    106    0.13704E-02   -0.1908302140E+04   -0.7632985816E+04    0.7867915195E+04
  1    107    0.13834E-02   -0.5749052190E+04    0.1781391744E+03    0.5751811423E+04
  1    108    0.13963E-02   -0.3470853197E+03    0.3986760884E+03    0.5285932677E+03
