% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-01   -0.6115978689E+07   -0.5907901125E+07    0.8503439953E+07
  1      2    0.25857E-01   -0.3241691232E+07    0.1120639761E+08    0.1166584371E+08
  1      3    0.38786E-01    0.5812246371E+06   -0.1912802195E+07    0.1999158402E+07
  1      4    0.51714E-01    0.1947909109E+07    0.1653338091E+08    0.1664773361E+08
  1      5    0.64643E-01   -0.1031808246E+08    0.2602725389E+07    0.1064128776E+08
  1      6    0.77571E-01   -0.5153608288E+07   -0.9896672907E+06    0.5247772836E+07
  1      7    0.90500E-01    0.6123043876E+07   -0.4877828033E+07    0.7828465535E+07
  1      8    0.10343E+00   -0.2596049676E+07    0.7060104193E+07    0.7522269946E+07
  1      9    0.11636E+00    0.9705458825E+07    0.4264091493E+07    0.1060086823E+08
  1     10    0.12929E+00    0.6385968040E+08   -0.5436257741E+06    0.6386199425E+08
  1     11    0.14221E+00   -0.3338475539E+06    0.7000460486E+07    0.7008416455E+07
  1     12    0.15514E+00    0.2175575329E+07    0.2558811918E+07    0.3358667361E+07
  1     13    0.16807E+00    0.6722486227E+07    0.4529074347E+06    0.6737725597E+07
  1     14    0.18100E+00   -0.2750956521E+07   -0.1602875589E+08    0.1626311093E+08
  1     15    0.19393E+00    0.5180993251E+07   -0.1325889145E+08    0.1423519910E+08
  1     16    0.20686E+00   -0.3570540384E+07    0.8423470006E+07    0.9148967459E+07
  1     17    0.21979E+00   -0.3485376600E+07   -0.1718762695E+07    0.3886128568E+07
  1     18    0.23271E+00   -0.2396185224E+07   -0.2335003062E+08    0.2347265715E+08
  1     19    0.24564E+00   -0.1063668556E+08   -0.3281309899E+08    0.3449403637E+08
  1     20    0.25857E+00   -0.4854897971E+05    0.1062084393E+08    0.1062095489E+08
  1     21    0.27150E+00    0.9290788449E+04   -0.2828739193E+07    0.2828754450E+07
  1     22    0.28443E+00    0.1531125053E+08   -0.4375792098E+07    0.1592425663E+08
  1     23    0.29736E+00   -0.1955215945E+07    0.7199063061E+07    0.7459851094E+07
  1     24    0.31029E+00    0.7427911319E+07    0.3196710564E+07    0.8086583023E+07
  1     25    0.32321E+00    0.9075721848E+07   -0.9221914517E+07    0.1293879571E+08
  1     26    0.33614E+00   -0.1113532708E+08   -0.2285698579E+07    0.1136749432E+08
  1     27    0.34907E+00   -0.2734880878E+07   -0.1502054008E+08    0.1526748826E+08
  1     28    0.36200E+00    0.3273885484E+07    0.1797326825E+07    0.3734797167E+07
  1     29    0.37493E+00   -0.2554761609E+07   -0.7266811086E+07    0.7702814436E+07
  1     30    0.38786E+00    0.1908994876E+08    0.1157370784E+08    0.2232435569E+08
  1     31    0.40079E+00   -0.1745674762E+08    0.1774052962E+08    0.2488904235E+08
  1     32    0.41371E+00   -0.3310478602E+07    0.3488319829E+07    0.4809120897E+07
  1     33    0.42664E+00    0.5513710607E+07    0.1691713099E+07    0.5767399576E+07
  1     34    0.43957E+00    0.9861326132E+07    0.3159104067E+07    0.1035498390E+08
  1     35    0.45250E+00    0.8299937107E+07   -0.5383882029E+07    0.9893186629E+07
  1     36    0.46543E+00    0.4478295208E+07   -0.4772060909E+07    0.6544287073E+07
  1     37    0.47836E+00   -0.5373590888E+05    0.1159543944E+07    0.1160788399E+07
  1     38    0.49129E+00   -0.3928449237E+07    0.1462862958E+07    0.4191978225E+07
  1     39    0.50421E+00    0.9139424090E+07   -0.1231834977E+07    0.9222065393E+07
