% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-03    0.8357982516E+03   -0.1708466749E+04    0.1901950933E+04
  1      2    0.25857E-03   -0.3600769331E+03   -0.2581326655E+02    0.3610010006E+03
  1      3    0.38786E-03    0.1021217115E+04   -0.1414328215E+03    0.1030964421E+04
  1      4    0.51714E-03   -0.1245101994E+03   -0.8638868031E+03    0.8728133811E+03
  1      5    0.64643E-03    0.9425210730E+03   -0.2649131285E+03    0.9790428687E+03
  1      6    0.77571E-03   -0.1156957260E+03    0.3726909050E+03    0.3902358411E+03
  1      7    0.90500E-03    0.1303710976E+04    0.2184778229E+03    0.1321890641E+04
  1      8    0.10343E-02    0.5679150750E+03    0.4207879960E+03    0.7068168574E+03
  1      9    0.11636E-02   -0.6905614836E+03   -0.1057739972E+04    0.1263205847E+04
  1     10    0.12929E-02   -0.1229917543E+04    0.3533619443E+03    0.1279672546E+04
  1     11    0.14221E-02    0.1346197315E+03   -0.3753187408E+04    0.3755600909E+04
  1     12    0.15514E-02    0.6483740158E+03   -0.8849683471E+03    0.1097067837E+04
  1     13    0.16807E-02    0.2370837383E+04    0.7176923688E+03    0.2477085431E+04
  1     14    0.18100E-02    0.5071773903E+03    0.1145274917E+04    0.1252550814E+04
  1     15    0.19393E-02    0.6162146474E+03   -0.8299728447E+02    0.6217789325E+03
  1     16    0.20686E-02   -0.7936097066E+03    0.6669888654E+03    0.1036672809E+04
  1     17    0.21979E-02   -0.1227704692E+04    0.9891555353E+03    0.1576606319E+04
  1     18    0.23271E-02    0.1532308004E+04    0.9966008041E+03    0.1827889762E+04
  1     19    0.24564E-02   -0.2861414269E+03   -0.8531380068E+03    0.8998451949E+03
  1     20    0.25857E-02    0.3659153702E+03    0.4444594513E+03    0.5757067500E+03
  1     21    0.27150E-02    0.4701701413E+03   -0.1111876907E+04    0.1207199328E+04
  1     22    0.28443E-02    0.7522766754E+03    0.5194653285E+03    0.9142015226E+03
  1     23    0.29736E-02   -0.2298870664E+03    0.4772945189E+03    0.5297717632E+03
  1     24    0.31029E-02    0.3743950232E+02    0.9865591163E+03    0.9872692674E+03
  1     25    0.32321E-02    0.4624197466E+03    0.8475568856E+03    0.9654971240E+03
  1     26    0.33614E-02    0.2002480618E+03    0.5425017776E+03    0.5782797463E+03
  1     27    0.34907E-02    0.1503102957E+03    0.5173292334E+03    0.5387232320E+03
  1     28    0.36200E-02   -0.9358119441E+02    0.2362390941E+03    0.2540990939E+03
  1     29    0.37493E-02    0.1525751240E+04   -0.3952597413E+03    0.1576117733E+04
  1     30    0.38786E-02    0.1005768610E+03    0.4226990618E+03    0.4344999446E+03
  1     31    0.40079E-02   -0.2756069208E+03   -0.5134305016E+03    0.5827263979E+03
  1     32    0.41371E-02    0.2206335073E+04   -0.2883160202E+03    0.2225093388E+04
  1     33    0.42664E-02   -0.4068559910E+03   -0.8173402687E+03    0.9130043331E+03
  1     34    0.43957E-02   -0.1147605841E+04    0.7305804758E+03    0.1360421625E+04
  1     35    0.45250E-02   -0.5660801762E+03    0.6011594885E+03    0.8257357305E+03
  1     36    0.46543E-02   -0.5463507823E+03    0.7001689094E+03    0.8881079208E+03
  1     37    0.47836E-02   -0.3328520568E+03    0.3416938508E+02    0.3346013129E+03
  1     38    0.49129E-02    0.1137931334E+04    0.7291288593E+03    0.1351486816E+04
  1     39    0.50421E-02   -0.1107980603E+04   -0.5659936878E+03    0.1244174373E+04
  1     40    0.51714E-02    0.1428216701E+04   -0.1731203484E+04    0.2244296871E+04
  1     41    0.53007E-02   -0.3821449824E+03   -0.3583266934E+03    0.5238633474E+03
  1     42    0.54300E-02   -0.5076407171E+03    0.4299172762E+03    0.6652277520E+03
  1     43    0.55593E-02   -0.1294188711E+03   -0.6918886612E+03    0.7038886017E+03
  1     44    0.56886E-02   -0.2415247220E+04    0.2022520969E+03    0.2423700692E+04
  1     45    0.58179E-02    0.7629357196E+03   -0.1480410761E+04    0.1665438961E+04
  1     46    0.59471E-02   -0.5987619783E+03   -0.2439167143E+03    0.6465379109E+03
  1     47    0.60764E-02    0.4966831792E+03    0.9279993053E+03    0.1052557310E+04
  1     48    0.62057E-02   -0.1815142077E+01    0.1108846699E+03    0.1108995255E+03
  1     49    0.63350E-02   -0.4146106644E+03    0.7948447810E+03    0.8964821409E+03
  1     50    0.64643E-02   -0.1512978629E+04   -0.1330347056E+04    0.2014678044E+04
  1     51    0.65936E-02   -0.5745406506E+03   -0.5967679182E+03    0.8283893453E+03
  1     52    0.67229E-02   -0.1709406882E+04    0.1633041508E+03    0.1717189603E+04
  1     53    0.68521E-02   -0.1845698780E+03   -0.3031507485E+03    0.3549174780E+03
  1     54    0.69814E-02   -0.1105290671E+04    0.1941063335E+03    0.1122205301E+04
