% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.12594E-03
  1      2    0.25857E-04    0.41824E-03
  1      3    0.38786E-04    0.89758E-03
  1      4    0.51714E-04    0.15354E-02
  1      5    0.64643E-04    0.23338E-02
  1      6    0.77571E-04    0.32063E-02
  1      7    0.90500E-04    0.43603E-02
  1      8    0.10343E-03    0.56596E-02
  1      9    0.11636E-03    0.71700E-02
  1     10    0.12929E-03    0.89724E-02
  1     11    0.14221E-03    0.10700E-01
  1     12    0.15514E-03    0.12676E-01
  1     13    0.16807E-03    0.14740E-01
  1     14    0.18100E-03    0.16735E-01
  1     15    0.19393E-03    0.19040E-01
  1     16    0.20686E-03    0.21530E-01
  1     17    0.21979E-03    0.23981E-01
  1     18    0.23271E-03    0.26307E-01
  1     19    0.24564E-03    0.29024E-01
  1     20    0.25857E-03    0.31840E-01
  1     21    0.27150E-03    0.34813E-01
  1     22    0.28443E-03    0.37876E-01
  1     23    0.29736E-03    0.40948E-01
  1     24    0.31029E-03    0.43850E-01
  1     25    0.32321E-03    0.47217E-01
  1     26    0.33614E-03    0.50632E-01
  1     27    0.34907E-03    0.54283E-01
  1     28    0.36200E-03    0.57716E-01
  1     29    0.37493E-03    0.61272E-01
  1     30    0.38786E-03    0.65216E-01
  1     31    0.40079E-03    0.68856E-01
  1     32    0.41371E-03    0.72467E-01
  1     33    0.42664E-03    0.76368E-01
  1     34    0.43957E-03    0.80025E-01
  1     35    0.45250E-03    0.84118E-01
  1     36    0.46543E-03    0.88543E-01
  1     37    0.47836E-03    0.92639E-01
  1     38    0.49129E-03    0.96934E-01
  1     39    0.50421E-03    0.10153E+00
  1     40    0.51714E-03    0.10621E+00
  1     41    0.53007E-03    0.11082E+00
  1     42    0.54300E-03    0.11522E+00
  1     43    0.55593E-03    0.12018E+00
  1     44    0.56886E-03    0.12478E+00
  1     45    0.58179E-03    0.12918E+00
  1     46    0.59471E-03    0.13397E+00
  1     47    0.60764E-03    0.13839E+00
  1     48    0.62057E-03    0.14302E+00
  1     49    0.63350E-03    0.14756E+00
  1     50    0.64643E-03    0.15218E+00
  1     51    0.65936E-03    0.15688E+00
  1     52    0.67229E-03    0.16193E+00
  1     53    0.68521E-03    0.16695E+00
  1     54    0.69814E-03    0.17208E+00
  1     55    0.71107E-03    0.17755E+00
  1     56    0.72400E-03    0.18312E+00
  1     57    0.73693E-03    0.18876E+00
  1     58    0.74986E-03    0.19395E+00
  1     59    0.76279E-03    0.19930E+00
  1     60    0.77571E-03    0.20485E+00
  1     61    0.78864E-03    0.21063E+00
  1     62    0.80157E-03    0.21583E+00
  1     63    0.81450E-03    0.22150E+00
  1     64    0.82743E-03    0.22677E+00
  1     65    0.84036E-03    0.23251E+00
  1     66    0.85329E-03    0.23828E+00
  1     67    0.86621E-03    0.24340E+00
  1     68    0.87914E-03    0.24865E+00
  1     69    0.89207E-03    0.25360E+00
  1     70    0.90500E-03    0.25821E+00
  1     71    0.91793E-03    0.26350E+00
  1     72    0.93086E-03    0.26864E+00
  1     73    0.94379E-03    0.27354E+00
  1     74    0.95671E-03    0.27888E+00
  1     75    0.96964E-03    0.28392E+00
  1     76    0.98257E-03    0.28921E+00
  1     77    0.99550E-03    0.29516E+00
  1     78    0.10084E-02    0.30053E+00
  1     79    0.10214E-02    0.30669E+00
  1     80    0.10343E-02    0.31196E+00
  1     81    0.10472E-02    0.31797E+00
  1     82    0.10601E-02    0.32432E+00
  1     83    0.10731E-02    0.33025E+00
  1     84    0.10860E-02    0.33626E+00
  1     85    0.10989E-02    0.34262E+00
  1     86    0.11119E-02    0.34900E+00
  1     87    0.11248E-02    0.35393E+00
  1     88    0.11377E-02    0.36010E+00
  1     89    0.11506E-02    0.36627E+00
  1     90    0.11636E-02    0.37277E+00
  1     91    0.11765E-02    0.37930E+00
  1     92    0.11894E-02    0.38596E+00
  1     93    0.12024E-02    0.39138E+00
  1     94    0.12153E-02    0.39680E+00
  1     95    0.12282E-02    0.40253E+00
  1     96    0.12411E-02    0.40771E+00
  1     97    0.12541E-02    0.41344E+00
  1     98    0.12670E-02    0.41833E+00
  1     99    0.12799E-02    0.42476E+00
  1    100    0.12929E-02    0.42992E+00
  1    101    0.13058E-02    0.43567E+00
  1    102    0.13187E-02    0.44021E+00
  1    103    0.13316E-02    0.44584E+00
  1    104    0.13446E-02    0.45092E+00
  1    105    0.13575E-02    0.45751E+00
  1    106    0.13704E-02    0.46346E+00
  1    107    0.13834E-02    0.47026E+00
  1    108    0.13963E-02    0.47644E+00
  1    109    0.14092E-02    0.48276E+00
  1    110    0.14221E-02    0.48860E+00
  1    111    0.14351E-02    0.49471E+00
  1    112    0.14480E-02    0.49956E+00
  1    113    0.14609E-02    0.50506E+00
  1    114    0.14739E-02    0.50968E+00
  1    115    0.14868E-02    0.51511E+00
  1    116    0.14997E-02    0.52018E+00
  1    117    0.15126E-02    0.52589E+00
  1    118    0.15256E-02    0.53154E+00
  1    119    0.15385E-02    0.53657E+00
  1    120    0.15514E-02    0.54145E+00
  1    121    0.15644E-02    0.54648E+00
  1    122    0.15773E-02    0.55170E+00
  1    123    0.15902E-02    0.55628E+00
  1    124    0.16031E-02    0.56094E+00
  1    125    0.16161E-02    0.56639E+00
  1    126    0.16290E-02    0.57211E+00
  1    127    0.16419E-02    0.57781E+00
  1    128    0.16549E-02    0.58218E+00
  1    129    0.16678E-02    0.58736E+00
  1    130    0.16807E-02    0.59240E+00
  1    131    0.16936E-02    0.59822E+00
  1    132    0.17066E-02    0.60317E+00
  1    133    0.17195E-02    0.60892E+00
  1    134    0.17324E-02    0.61463E+00
  1    135    0.17454E-02    0.62076E+00
  1    136    0.17583E-02    0.62572E+00
  1    137    0.17712E-02    0.63142E+00
  1    138    0.17841E-02    0.63620E+00
  1    139    0.17971E-02    0.64192E+00
  1    140    0.18100E-02    0.64721E+00
  1    141    0.18229E-02    0.65278E+00
  1    142    0.18359E-02    0.65910E+00
  1    143    0.18488E-02    0.66423E+00
  1    144    0.18617E-02    0.67033E+00
  1    145    0.18746E-02    0.67566E+00
  1    146    0.18876E-02    0.68120E+00
  1    147    0.19005E-02    0.68668E+00
  1    148    0.19134E-02    0.69117E+00
  1    149    0.19264E-02    0.69527E+00
  1    150    0.19393E-02    0.70088E+00
  1    151    0.19522E-02    0.70581E+00
  1    152    0.19651E-02    0.71138E+00
  1    153    0.19781E-02    0.71629E+00
  1    154    0.19910E-02    0.72221E+00
  1    155    0.20039E-02    0.72745E+00
  1    156    0.20169E-02    0.73333E+00
  1    157    0.20298E-02    0.73949E+00
  1    158    0.20427E-02    0.74485E+00
  1    159    0.20556E-02    0.75004E+00
  1    160    0.20686E-02    0.75557E+00
  1    161    0.20815E-02    0.76172E+00
