% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.2852357993E+04   -0.5465410106E+04    0.6164953670E+04
  1      2    0.25857E-04   -0.9664662386E+03   -0.1783952627E+03    0.9827928877E+03
  1      3    0.38786E-04    0.3381017148E+04   -0.4364460794E+03    0.3409070568E+04
  1      4    0.51714E-04   -0.4353754632E+03   -0.2944933847E+04    0.2976942585E+04
  1      5    0.64643E-04    0.3048396531E+04   -0.8445503283E+03    0.3163224093E+04
  1      6    0.77571E-04   -0.1880207429E+03    0.9470427420E+03    0.9655266723E+03
  1      7    0.90500E-04    0.4285894989E+04    0.5397522599E+03    0.4319748646E+04
  1      8    0.10343E-03    0.1891019339E+04    0.1355940593E+04    0.2326914058E+04
  1      9    0.11636E-03   -0.2152410656E+04   -0.3325517757E+04    0.3961305339E+04
  1     10    0.12929E-03   -0.3751548758E+04    0.1071185650E+04    0.3901481357E+04
  1     11    0.14221E-03    0.4656713032E+03   -0.1183497793E+05    0.1184413578E+05
  1     12    0.15514E-03    0.2068987343E+04   -0.2613064877E+04    0.3332989150E+04
  1     13    0.16807E-03    0.7653227712E+04    0.2446183235E+04    0.8034656609E+04
  1     14    0.18100E-03    0.1667715822E+04    0.3963563373E+04    0.4300129147E+04
  1     15    0.19393E-03    0.1916466059E+04   -0.8197041234E+01    0.1916483589E+04
  1     16    0.20686E-03   -0.2419775508E+04    0.2244997624E+04    0.3300807149E+04
  1     17    0.21979E-03   -0.3863324428E+04    0.3041878871E+04    0.4917143754E+04
  1     18    0.23271E-03    0.4961264671E+04    0.3011883797E+04    0.5803928940E+04
  1     19    0.24564E-03   -0.1031024599E+04   -0.2748359883E+04    0.2935386477E+04
  1     20    0.25857E-03    0.1176228494E+04    0.1175681876E+04    0.1663051816E+04
  1     21    0.27150E-03    0.1507828965E+04   -0.3886601750E+04    0.4168839329E+04
  1     22    0.28443E-03    0.2139203796E+04    0.1563957024E+04    0.2649934802E+04
  1     23    0.29736E-03   -0.8645759774E+03    0.1226771342E+04    0.1500819625E+04
  1     24    0.31029E-03    0.1643012437E+03    0.2915132967E+04    0.2919759427E+04
  1     25    0.32321E-03    0.1403789994E+04    0.2357929461E+04    0.2744167942E+04
  1     26    0.33614E-03    0.5663263807E+03    0.1720691484E+04    0.1811492411E+04
  1     27    0.34907E-03    0.4627262725E+03    0.1716223841E+04    0.1777509458E+04
  1     28    0.36200E-03   -0.1589123464E+03    0.8086672997E+03    0.8241334451E+03
  1     29    0.37493E-03    0.4857886618E+04   -0.1078015931E+04    0.4976060766E+04
  1     30    0.38786E-03    0.3735953606E+03    0.1342029688E+04    0.1393060363E+04
  1     31    0.40079E-03   -0.9106318782E+03   -0.1590351073E+04    0.1832612057E+04
  1     32    0.41371E-03    0.7042239473E+04   -0.8793816322E+03    0.7096932355E+04
  1     33    0.42664E-03   -0.1356912500E+04   -0.2658297300E+04    0.2984586415E+04
  1     34    0.43957E-03   -0.3696879693E+04    0.2302491858E+04    0.4355271314E+04
  1     35    0.45250E-03   -0.1798868867E+04    0.1877774359E+04    0.2600378000E+04
  1     36    0.46543E-03   -0.1768788273E+04    0.2141224804E+04    0.2777310860E+04
  1     37    0.47836E-03   -0.1324998223E+04    0.5207941366E+02    0.1326021326E+04
  1     38    0.49129E-03    0.3488970923E+04    0.2279167118E+04    0.4167435765E+04
  1     39    0.50421E-03   -0.3714509252E+04   -0.1802130044E+04    0.4128589551E+04
  1     40    0.51714E-03    0.4425686832E+04   -0.5316142596E+04    0.6917230374E+04
