% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.10500E-03
  1      2    0.25857E-04    0.31425E-03
  1      3    0.38786E-04    0.63388E-03
  1      4    0.51714E-04    0.10809E-02
  1      5    0.64643E-04    0.16352E-02
  1      6    0.77571E-04    0.22220E-02
  1      7    0.90500E-04    0.29797E-02
  1      8    0.10343E-03    0.40301E-02
  1      9    0.11636E-03    0.50127E-02
  1     10    0.12929E-03    0.61756E-02
  1     11    0.14221E-03    0.73758E-02
  1     12    0.15514E-03    0.87320E-02
  1     13    0.16807E-03    0.10160E-01
  1     14    0.18100E-03    0.11578E-01
  1     15    0.19393E-03    0.13057E-01
  1     16    0.20686E-03    0.14675E-01
  1     17    0.21979E-03    0.16433E-01
  1     18    0.23271E-03    0.18104E-01
  1     19    0.24564E-03    0.20024E-01
  1     20    0.25857E-03    0.21743E-01
  1     21    0.27150E-03    0.23700E-01
  1     22    0.28443E-03    0.25739E-01
  1     23    0.29736E-03    0.28032E-01
  1     24    0.31029E-03    0.30340E-01
  1     25    0.32321E-03    0.32602E-01
  1     26    0.33614E-03    0.35100E-01
  1     27    0.34907E-03    0.37570E-01
  1     28    0.36200E-03    0.40058E-01
  1     29    0.37493E-03    0.42572E-01
  1     30    0.38786E-03    0.45141E-01
  1     31    0.40079E-03    0.47758E-01
  1     32    0.41371E-03    0.50505E-01
  1     33    0.42664E-03    0.53734E-01
  1     34    0.43957E-03    0.57012E-01
  1     35    0.45250E-03    0.59914E-01
  1     36    0.46543E-03    0.63209E-01
  1     37    0.47836E-03    0.66463E-01
  1     38    0.49129E-03    0.69745E-01
  1     39    0.50421E-03    0.73092E-01
  1     40    0.51714E-03    0.76331E-01
  1     41    0.53007E-03    0.79657E-01
  1     42    0.54300E-03    0.82527E-01
  1     43    0.55593E-03    0.85781E-01
  1     44    0.56886E-03    0.88650E-01
  1     45    0.58179E-03    0.91758E-01
  1     46    0.59471E-03    0.94465E-01
  1     47    0.60764E-03    0.97524E-01
  1     48    0.62057E-03    0.10040E+00
  1     49    0.63350E-03    0.10345E+00
  1     50    0.64643E-03    0.10610E+00
  1     51    0.65936E-03    0.10925E+00
  1     52    0.67229E-03    0.11211E+00
  1     53    0.68521E-03    0.11545E+00
  1     54    0.69814E-03    0.11860E+00
  1     55    0.71107E-03    0.12142E+00
  1     56    0.72400E-03    0.12441E+00
  1     57    0.73693E-03    0.12736E+00
  1     58    0.74986E-03    0.13053E+00
  1     59    0.76279E-03    0.13417E+00
  1     60    0.77571E-03    0.13796E+00
  1     61    0.78864E-03    0.14120E+00
  1     62    0.80157E-03    0.14462E+00
  1     63    0.81450E-03    0.14805E+00
  1     64    0.82743E-03    0.15152E+00
  1     65    0.84036E-03    0.15513E+00
  1     66    0.85329E-03    0.15894E+00
  1     67    0.86621E-03    0.16316E+00
  1     68    0.87914E-03    0.16717E+00
  1     69    0.89207E-03    0.17091E+00
  1     70    0.90500E-03    0.17466E+00
  1     71    0.91793E-03    0.17874E+00
  1     72    0.93086E-03    0.18313E+00
  1     73    0.94379E-03    0.18653E+00
  1     74    0.95671E-03    0.19044E+00
  1     75    0.96964E-03    0.19385E+00
  1     76    0.98257E-03    0.19821E+00
  1     77    0.99550E-03    0.20237E+00
  1     78    0.10084E-02    0.20649E+00
  1     79    0.10214E-02    0.21049E+00
  1     80    0.10343E-02    0.21505E+00
  1     81    0.10472E-02    0.21955E+00
  1     82    0.10601E-02    0.22369E+00
  1     83    0.10731E-02    0.22761E+00
  1     84    0.10860E-02    0.23169E+00
  1     85    0.10989E-02    0.23613E+00
  1     86    0.11119E-02    0.24051E+00
  1     87    0.11248E-02    0.24449E+00
  1     88    0.11377E-02    0.24883E+00
  1     89    0.11506E-02    0.25240E+00
