% itn    run  time           mean square displacement
  1      1    0.10685E-03    0.54718E-03
  1      2    0.21371E-03    0.13767E-02
  1      3    0.32056E-03    0.24499E-02
  1      4    0.42742E-03    0.36806E-02
  1      5    0.53427E-03    0.50066E-02
  1      6    0.64113E-03    0.65625E-02
  1      7    0.74798E-03    0.82600E-02
  1      8    0.85484E-03    0.98924E-02
  1      9    0.96169E-03    0.11678E-01
  1     10    0.10685E-02    0.13428E-01
  1     11    0.11754E-02    0.15097E-01
  1     12    0.12823E-02    0.16683E-01
  1     13    0.13891E-02    0.18628E-01
  1     14    0.14960E-02    0.20226E-01
  1     15    0.16028E-02    0.21731E-01
  1     16    0.17097E-02    0.23736E-01
  1     17    0.18165E-02    0.25536E-01
  1     18    0.19234E-02    0.26991E-01
  1     19    0.20302E-02    0.29302E-01
  1     20    0.21371E-02    0.31758E-01
  1     21    0.22440E-02    0.33765E-01
  1     22    0.23508E-02    0.36181E-01
  1     23    0.24577E-02    0.38845E-01
  1     24    0.25645E-02    0.41579E-01
  1     25    0.26714E-02    0.43934E-01
  1     26    0.27782E-02    0.45705E-01
  1     27    0.28851E-02    0.48434E-01
  1     28    0.29919E-02    0.50854E-01
  1     29    0.30988E-02    0.53190E-01
  1     30    0.32056E-02    0.56033E-01
  1     31    0.33125E-02    0.57827E-01
  1     32    0.34194E-02    0.61144E-01
  1     33    0.35262E-02    0.63557E-01
  1     34    0.36331E-02    0.65896E-01
  1     35    0.37399E-02    0.69333E-01
  1     36    0.38468E-02    0.71381E-01
  1     37    0.39536E-02    0.73622E-01
  1     38    0.40605E-02    0.75236E-01
  1     39    0.41673E-02    0.78336E-01
  1     40    0.42742E-02    0.80686E-01
  1     41    0.43810E-02    0.83101E-01
  1     42    0.44879E-02    0.85146E-01
  1     43    0.45948E-02    0.87390E-01
  1     44    0.47016E-02    0.89854E-01
  1     45    0.48085E-02    0.91138E-01
  1     46    0.49153E-02    0.94108E-01
  1     47    0.50222E-02    0.96757E-01
  1     48    0.51290E-02    0.99877E-01
  1     49    0.52359E-02    0.10119E+00
  1     50    0.53427E-02    0.10351E+00
  1     51    0.54496E-02    0.10604E+00
  1     52    0.55565E-02    0.10958E+00
  1     53    0.56633E-02    0.11208E+00
  1     54    0.57702E-02    0.11525E+00
  1     55    0.58770E-02    0.11757E+00
  1     56    0.59839E-02    0.11978E+00
  1     57    0.60907E-02    0.12257E+00
  1     58    0.61976E-02    0.12684E+00
  1     59    0.63044E-02    0.12980E+00
  1     60    0.64113E-02    0.13314E+00
  1     61    0.65181E-02    0.13648E+00
  1     62    0.66250E-02    0.14060E+00
  1     63    0.67319E-02    0.14377E+00
  1     64    0.68387E-02    0.14669E+00
  1     65    0.69456E-02    0.14910E+00
  1     66    0.70524E-02    0.15257E+00
  1     67    0.71593E-02    0.15481E+00
  1     68    0.72661E-02    0.15920E+00
  1     69    0.73730E-02    0.16465E+00
