% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04   -0.1861509990E+04   -0.3475264921E+04    0.3942421301E+04
  1      2    0.25857E-04   -0.3175465511E+03   -0.7813685290E+03    0.8434290665E+03
  1      3    0.38786E-04    0.9050984536E+03    0.1317802585E+04    0.1598689108E+04
  1      4    0.51714E-04    0.3454478437E+04   -0.3798650280E+04    0.5134507301E+04
  1      5    0.64643E-04    0.1040325640E+04   -0.5883990654E+03    0.1195194921E+04
  1      6    0.77571E-04    0.1284678015E+04   -0.2971438321E+04    0.3237258609E+04
  1      7    0.90500E-04    0.1424891589E+03    0.1261420549E+04    0.1269442776E+04
  1      8    0.10343E-03    0.1604515604E+04    0.3867831207E+04    0.4187432216E+04
  1      9    0.11636E-03    0.4023968741E+03   -0.1698816986E+04    0.1745824274E+04
  1     10    0.12929E-03    0.6115449943E+03    0.3131321356E+04    0.3190479699E+04
  1     11    0.14221E-03    0.1068739947E+04   -0.6136555742E+04    0.6228926187E+04
  1     12    0.15514E-03    0.5944813290E+04    0.2080491654E+04    0.6298353005E+04
  1     13    0.16807E-03    0.1082578065E+04    0.4318177062E+03    0.1165522114E+04
  1     14    0.18100E-03    0.1158815438E+02   -0.3198647057E+04    0.3198668048E+04
  1     15    0.19393E-03   -0.7968014055E+03    0.2725278478E+04    0.2839372336E+04
  1     16    0.20686E-03    0.2350793881E+04    0.8787725770E+03    0.2509675898E+04
  1     17    0.21979E-03   -0.5047611937E+04    0.6903895749E+04    0.8552319146E+04
  1     18    0.23271E-03   -0.1141249928E+04    0.2073841496E+04    0.2367122715E+04
  1     19    0.24564E-03    0.2050871859E+04    0.1023350041E+03    0.2053423443E+04
  1     20    0.25857E-03   -0.3370318831E+04    0.1877245899E+04    0.3857862257E+04
  1     21    0.27150E-03   -0.1058463904E+04    0.4338467620E+04    0.4465719105E+04
  1     22    0.28443E-03   -0.1865953409E+04    0.2358316463E+04    0.3007231063E+04
  1     23    0.29736E-03    0.8090017926E+04   -0.3024278005E+04    0.8636819293E+04
  1     24    0.31029E-03    0.2546054181E+04    0.1511822124E+04    0.2961080550E+04
  1     25    0.32321E-03    0.6389887814E+04    0.1166785198E+04    0.6495541084E+04
  1     26    0.33614E-03   -0.6239006958E+03   -0.3758696269E+04    0.3810124633E+04
  1     27    0.34907E-03   -0.6299662920E+02    0.2365236631E+04    0.2366075420E+04
  1     28    0.36200E-03    0.8588539169E+03    0.8105460276E+03    0.1180938150E+04
  1     29    0.37493E-03    0.3889022998E+04    0.1593510911E+04    0.4202829631E+04
  1     30    0.38786E-03   -0.3725534579E+03   -0.4830058517E+04    0.4844405161E+04
  1     31    0.40079E-03    0.1442106509E+04    0.1776774085E+04    0.2288361277E+04
  1     32    0.41371E-03    0.2695033662E+04    0.1324905403E+04    0.3003095198E+04
  1     33    0.42664E-03    0.1246303034E+04   -0.2268732003E+03    0.1266784394E+04
  1     34    0.43957E-03    0.1005261009E+04    0.5189720274E+04    0.5286184467E+04
  1     35    0.45250E-03    0.4267145524E+04    0.2427033137E+04    0.4909075348E+04
  1     36    0.46543E-03   -0.3232820721E+04    0.4617305223E+03    0.3265627794E+04
  1     37    0.47836E-03    0.1433388395E+04    0.3277403050E+04    0.3577145935E+04
  1     38    0.49129E-03   -0.4769768257E+04    0.7726525072E+04    0.9080191568E+04
  1     39    0.50421E-03    0.4637616217E+04    0.2552794588E+04    0.5293793005E+04
  1     40    0.51714E-03    0.2194556451E+04   -0.2956030441E+04    0.3681602095E+04
  1     41    0.53007E-03   -0.2161454313E+04   -0.2739773442E+04    0.3489733981E+04
  1     42    0.54300E-03    0.2710036673E+04    0.3381826908E+04    0.4333711112E+04
  1     43    0.55593E-03    0.2363129044E+04    0.4000207000E+04    0.4646077369E+04
  1     44    0.56886E-03   -0.9757692568E+03   -0.9435462541E+03    0.1357352267E+04
  1     45    0.58179E-03   -0.1354003312E+04    0.2118003541E+04    0.2513814625E+04
  1     46    0.59471E-03   -0.3127391378E+04   -0.4497916899E+04    0.5478305692E+04
  1     47    0.60764E-03    0.3611510146E+03    0.6274061329E+04    0.6284447120E+04
  1     48    0.62057E-03    0.3004186048E+04    0.3963436702E+03    0.3030218163E+04
  1     49    0.63350E-03   -0.2636212064E+04   -0.3921853658E+04    0.4725521152E+04
