% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.10648E-02
  1      2    0.25857E-04    0.16863E-02
  1      3    0.38786E-04    0.20315E-02
  1      4    0.51714E-04    0.23396E-02
  1      5    0.64643E-04    0.26433E-02
  1      6    0.77571E-04    0.30214E-02
  1      7    0.90500E-04    0.34383E-02
  1      8    0.10343E-03    0.37819E-02
  1      9    0.11636E-03    0.42257E-02
  1     10    0.12929E-03    0.47368E-02
  1     11    0.14221E-03    0.52504E-02
  1     12    0.15514E-03    0.58045E-02
  1     13    0.16807E-03    0.63415E-02
  1     14    0.18100E-03    0.69107E-02
  1     15    0.19393E-03    0.74805E-02
  1     16    0.20686E-03    0.80541E-02
  1     17    0.21979E-03    0.86589E-02
  1     18    0.23271E-03    0.93055E-02
  1     19    0.24564E-03    0.99961E-02
  1     20    0.25857E-03    0.10659E-01
  1     21    0.27150E-03    0.11337E-01
  1     22    0.28443E-03    0.12071E-01
  1     23    0.29736E-03    0.12838E-01
  1     24    0.31029E-03    0.13493E-01
  1     25    0.32321E-03    0.14145E-01
  1     26    0.33614E-03    0.14984E-01
  1     27    0.34907E-03    0.15711E-01
  1     28    0.36200E-03    0.16419E-01
  1     29    0.37493E-03    0.17287E-01
  1     30    0.38786E-03    0.18175E-01
  1     31    0.40079E-03    0.18919E-01
  1     32    0.41371E-03    0.19735E-01
  1     33    0.42664E-03    0.20535E-01
  1     34    0.43957E-03    0.21471E-01
  1     35    0.45250E-03    0.22477E-01
  1     36    0.46543E-03    0.23362E-01
  1     37    0.47836E-03    0.24239E-01
  1     38    0.49129E-03    0.25107E-01
  1     39    0.50421E-03    0.26056E-01
  1     40    0.51714E-03    0.26969E-01
  1     41    0.53007E-03    0.28032E-01
  1     42    0.54300E-03    0.29040E-01
  1     43    0.55593E-03    0.30198E-01
  1     44    0.56886E-03    0.30897E-01
  1     45    0.58179E-03    0.31818E-01
  1     46    0.59471E-03    0.32659E-01
  1     47    0.60764E-03    0.33690E-01
  1     48    0.62057E-03    0.34663E-01
  1     49    0.63350E-03    0.35540E-01
  1     50    0.64643E-03    0.36480E-01
  1     51    0.65936E-03    0.37580E-01
  1     52    0.67229E-03    0.38362E-01
  1     53    0.68521E-03    0.39356E-01
  1     54    0.69814E-03    0.40390E-01
  1     55    0.71107E-03    0.41471E-01
  1     56    0.72400E-03    0.42498E-01
  1     57    0.73693E-03    0.43579E-01
  1     58    0.74986E-03    0.44663E-01
  1     59    0.76279E-03    0.45554E-01
  1     60    0.77571E-03    0.46497E-01
  1     61    0.78864E-03    0.47587E-01
  1     62    0.80157E-03    0.48944E-01
  1     63    0.81450E-03    0.50173E-01
  1     64    0.82743E-03    0.51151E-01
  1     65    0.84036E-03    0.52168E-01
  1     66    0.85329E-03    0.53348E-01
  1     67    0.86621E-03    0.54629E-01
  1     68    0.87914E-03    0.55807E-01
  1     69    0.89207E-03    0.57098E-01
  1     70    0.90500E-03    0.58091E-01
  1     71    0.91793E-03    0.59164E-01
  1     72    0.93086E-03    0.60309E-01
  1     73    0.94379E-03    0.61449E-01
  1     74    0.95671E-03    0.62453E-01
  1     75    0.96964E-03    0.63611E-01
  1     76    0.98257E-03    0.64821E-01
  1     77    0.99550E-03    0.66028E-01
  1     78    0.10084E-02    0.67029E-01
  1     79    0.10214E-02    0.68086E-01
  1     80    0.10343E-02    0.69338E-01
  1     81    0.10472E-02    0.70359E-01
  1     82    0.10601E-02    0.71667E-01
  1     83    0.10731E-02    0.72815E-01
  1     84    0.10860E-02    0.74065E-01
  1     85    0.10989E-02    0.75397E-01
  1     86    0.11119E-02    0.76676E-01
  1     87    0.11248E-02    0.78078E-01
  1     88    0.11377E-02    0.79428E-01
  1     89    0.11506E-02    0.80376E-01
  1     90    0.11636E-02    0.81530E-01
  1     91    0.11765E-02    0.82826E-01
  1     92    0.11894E-02    0.83992E-01
  1     93    0.12024E-02    0.85034E-01
  1     94    0.12153E-02    0.86275E-01
  1     95    0.12282E-02    0.87446E-01
  1     96    0.12411E-02    0.88603E-01
  1     97    0.12541E-02    0.89577E-01
  1     98    0.12670E-02    0.90701E-01
  1     99    0.12799E-02    0.91770E-01
  1    100    0.12929E-02    0.92908E-01
  1    101    0.13058E-02    0.93770E-01
  1    102    0.13187E-02    0.94875E-01
  1    103    0.13316E-02    0.96123E-01
  1    104    0.13446E-02    0.97071E-01
  1    105    0.13575E-02    0.97854E-01
  1    106    0.13704E-02    0.98990E-01
  1    107    0.13834E-02    0.10040E+00
  1    108    0.13963E-02    0.10158E+00
  1    109    0.14092E-02    0.10291E+00
  1    110    0.14221E-02    0.10445E+00
  1    111    0.14351E-02    0.10553E+00
  1    112    0.14480E-02    0.10678E+00
  1    113    0.14609E-02    0.10764E+00
  1    114    0.14739E-02    0.10878E+00
