% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.12088E-02
  1      2    0.25857E-04    0.21288E-02
  1      3    0.38786E-04    0.28731E-02
  1      4    0.51714E-04    0.37791E-02
  1      5    0.64643E-04    0.48577E-02
  1      6    0.77571E-04    0.61288E-02
  1      7    0.90500E-04    0.75404E-02
  1      8    0.10343E-03    0.90411E-02
  1      9    0.11636E-03    0.10844E-01
  1     10    0.12929E-03    0.12664E-01
  1     11    0.14221E-03    0.14531E-01
  1     12    0.15514E-03    0.16489E-01
  1     13    0.16807E-03    0.18771E-01
  1     14    0.18100E-03    0.21033E-01
  1     15    0.19393E-03    0.23395E-01
  1     16    0.20686E-03    0.25848E-01
  1     17    0.21979E-03    0.28586E-01
  1     18    0.23271E-03    0.31284E-01
  1     19    0.24564E-03    0.34023E-01
  1     20    0.25857E-03    0.37140E-01
  1     21    0.27150E-03    0.40209E-01
  1     22    0.28443E-03    0.43358E-01
  1     23    0.29736E-03    0.46702E-01
  1     24    0.31029E-03    0.49850E-01
  1     25    0.32321E-03    0.53038E-01
  1     26    0.33614E-03    0.56372E-01
  1     27    0.34907E-03    0.59490E-01
  1     28    0.36200E-03    0.62837E-01
  1     29    0.37493E-03    0.66352E-01
  1     30    0.38786E-03    0.69940E-01
  1     31    0.40079E-03    0.73498E-01
  1     32    0.41371E-03    0.76813E-01
  1     33    0.42664E-03    0.80289E-01
  1     34    0.43957E-03    0.83778E-01
  1     35    0.45250E-03    0.87276E-01
  1     36    0.46543E-03    0.90777E-01
  1     37    0.47836E-03    0.94470E-01
  1     38    0.49129E-03    0.98275E-01
  1     39    0.50421E-03    0.10202E+00
  1     40    0.51714E-03    0.10611E+00
  1     41    0.53007E-03    0.11016E+00
  1     42    0.54300E-03    0.11383E+00
  1     43    0.55593E-03    0.11796E+00
  1     44    0.56886E-03    0.12206E+00
  1     45    0.58179E-03    0.12582E+00
  1     46    0.59471E-03    0.12938E+00
  1     47    0.60764E-03    0.13329E+00
  1     48    0.62057E-03    0.13748E+00
  1     49    0.63350E-03    0.14136E+00
  1     50    0.64643E-03    0.14543E+00
  1     51    0.65936E-03    0.14914E+00
  1     52    0.67229E-03    0.15300E+00
  1     53    0.68521E-03    0.15709E+00
  1     54    0.69814E-03    0.16143E+00
  1     55    0.71107E-03    0.16553E+00
  1     56    0.72400E-03    0.16975E+00
  1     57    0.73693E-03    0.17403E+00
  1     58    0.74986E-03    0.17779E+00
  1     59    0.76279E-03    0.18203E+00
  1     60    0.77571E-03    0.18563E+00
  1     61    0.78864E-03    0.18979E+00
  1     62    0.80157E-03    0.19395E+00
  1     63    0.81450E-03    0.19850E+00
  1     64    0.82743E-03    0.20309E+00
  1     65    0.84036E-03    0.20709E+00
  1     66    0.85329E-03    0.21072E+00
  1     67    0.86621E-03    0.21563E+00
  1     68    0.87914E-03    0.21950E+00
  1     69    0.89207E-03    0.22375E+00
  1     70    0.90500E-03    0.22811E+00
  1     71    0.91793E-03    0.23215E+00
  1     72    0.93086E-03    0.23657E+00
  1     73    0.94379E-03    0.24067E+00
  1     74    0.95671E-03    0.24497E+00
  1     75    0.96964E-03    0.24954E+00
  1     76    0.98257E-03    0.25395E+00
  1     77    0.99550E-03    0.25812E+00
  1     78    0.10084E-02    0.26252E+00
  1     79    0.10214E-02    0.26708E+00
  1     80    0.10343E-02    0.27237E+00
  1     81    0.10472E-02    0.27760E+00
  1     82    0.10601E-02    0.28271E+00
  1     83    0.10731E-02    0.28735E+00
  1     84    0.10860E-02    0.29211E+00
  1     85    0.10989E-02    0.29653E+00
  1     86    0.11119E-02    0.30144E+00
  1     87    0.11248E-02    0.30659E+00
  1     88    0.11377E-02    0.31160E+00
