% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.2775174008E+04   -0.5483933965E+04    0.6146146965E+04
  1      2    0.25857E-04   -0.1043300381E+04   -0.2023068053E+03    0.1062734082E+04
  1      3    0.38786E-04    0.3389702117E+04   -0.5394429186E+03    0.3432357659E+04
  1      4    0.51714E-04   -0.3741621073E+03   -0.3001612334E+04    0.3024842787E+04
  1      5    0.64643E-04    0.3011649157E+04   -0.8470437334E+03    0.3128500237E+04
  1      6    0.77571E-04   -0.2052832865E+03    0.9492908873E+03    0.9712334511E+03
  1      7    0.90500E-04    0.4280553440E+04    0.5987426683E+03    0.4322225184E+04
  1      8    0.10343E-03    0.1845293211E+04    0.1423687847E+04    0.2330663879E+04
  1      9    0.11636E-03   -0.2087047161E+04   -0.3330624115E+04    0.3930499058E+04
  1     10    0.12929E-03   -0.3754065846E+04    0.1058760042E+04    0.3900510634E+04
  1     11    0.14221E-03    0.4374948202E+03   -0.1181196985E+05    0.1182006910E+05
  1     12    0.15514E-03    0.2054832456E+04   -0.2652115185E+04    0.3355003931E+04
  1     13    0.16807E-03    0.7614918023E+04    0.2447870116E+04    0.7998690181E+04
  1     14    0.18100E-03    0.1749051066E+04    0.3952968931E+04    0.4322631490E+04
  1     15    0.19393E-03    0.1949072183E+04   -0.2493103982E+02    0.1949231626E+04
  1     16    0.20686E-03   -0.2460810286E+04    0.2240372366E+04    0.3327890564E+04
  1     17    0.21979E-03   -0.3882470897E+04    0.2930497497E+04    0.4864298083E+04
  1     18    0.23271E-03    0.4884824114E+04    0.3104397026E+04    0.5787813709E+04
  1     19    0.24564E-03   -0.9355824836E+03   -0.2719117128E+04    0.2875571689E+04
  1     20    0.25857E-03    0.1170371657E+04    0.1171598588E+04    0.1656023269E+04
  1     21    0.27150E-03    0.1511561491E+04   -0.3801679306E+04    0.4091159211E+04
  1     22    0.28443E-03    0.2169081255E+04    0.1507934547E+04    0.2641738081E+04
  1     23    0.29736E-03   -0.8129538546E+03    0.1245344806E+04    0.1487204645E+04
  1     24    0.31029E-03    0.1660549078E+03    0.2842943535E+04    0.2847788997E+04
  1     25    0.32321E-03    0.1366946926E+04    0.2416435004E+04    0.2776274847E+04
  1     26    0.33614E-03    0.6170282724E+03    0.1759299883E+04    0.1864365835E+04
  1     27    0.34907E-03    0.4600040865E+03    0.1735311371E+04    0.1795246310E+04
