% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.2782339503E+04   -0.5495788742E+04    0.6159959984E+04
  1      2    0.25857E-04   -0.9792481333E+03   -0.1261361010E+03    0.9873384539E+03
  1      3    0.38786E-04    0.3298571621E+04   -0.4917156110E+03    0.3335020087E+04
  1      4    0.51714E-04   -0.4450115722E+03   -0.2946719047E+04    0.2980132286E+04
  1      5    0.64643E-04    0.3059860799E+04   -0.9284499310E+03    0.3197619018E+04
  1      6    0.77571E-04   -0.2431778289E+03    0.1043423180E+04    0.1071385733E+04
  1      7    0.90500E-04    0.4233917566E+04    0.6383874127E+03    0.4281774918E+04
  1      8    0.10343E-03    0.1872181636E+04    0.1346650467E+04    0.2306194172E+04
  1      9    0.11636E-03   -0.2195809807E+04   -0.3171968232E+04    0.3857844369E+04
  1     10    0.12929E-03   -0.3801477292E+04    0.1081922256E+04    0.3952440432E+04
  1     11    0.14221E-03    0.4104676372E+03   -0.1176756472E+05    0.1177472137E+05
  1     12    0.15514E-03    0.2023254329E+04   -0.2605865359E+04    0.3299104780E+04
  1     13    0.16807E-03    0.7582762207E+04    0.2515919396E+04    0.7989251098E+04
  1     14    0.18100E-03    0.1634826072E+04    0.3952964905E+04    0.4277684867E+04
  1     15    0.19393E-03    0.1988814818E+04    0.4366433294E+02    0.1989294085E+04
  1     16    0.20686E-03   -0.2510724202E+04    0.2217937344E+04    0.3350071951E+04
  1     17    0.21979E-03   -0.3901900663E+04    0.3154789255E+04    0.5017720999E+04
  1     18    0.23271E-03    0.4860182775E+04    0.3118144045E+04    0.5774443600E+04
  1     19    0.24564E-03   -0.1005723772E+04   -0.2695516654E+04    0.2877028039E+04
  1     20    0.25857E-03    0.1097113482E+04    0.1238654191E+04    0.1654666794E+04
  1     21    0.27150E-03    0.1470140785E+04   -0.3820780364E+04    0.4093858390E+04
  1     22    0.28443E-03    0.2248336508E+04    0.1435672965E+04    0.2667615774E+04
  1     23    0.29736E-03   -0.8634660358E+03    0.1232648961E+04    0.1504990716E+04
  1     24    0.31029E-03    0.8240285842E+02    0.2858499714E+04    0.2859687193E+04
  1     25    0.32321E-03    0.1344166864E+04    0.2388036641E+04    0.2740347342E+04
