% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.10663E-02
  1      2    0.25857E-04    0.16899E-02
  1      3    0.38786E-04    0.20360E-02
  1      4    0.51714E-04    0.23467E-02
  1      5    0.64643E-04    0.26542E-02
  1      6    0.77571E-04    0.30344E-02
  1      7    0.90500E-04    0.34519E-02
  1      8    0.10343E-03    0.38013E-02
  1      9    0.11636E-03    0.42528E-02
  1     10    0.12929E-03    0.47716E-02
  1     11    0.14221E-03    0.52962E-02
  1     12    0.15514E-03    0.58615E-02
  1     13    0.16807E-03    0.64015E-02
  1     14    0.18100E-03    0.69855E-02
  1     15    0.19393E-03    0.75690E-02
  1     16    0.20686E-03    0.81550E-02
  1     17    0.21979E-03    0.87701E-02
  1     18    0.23271E-03    0.94286E-02
  1     19    0.24564E-03    0.10122E-01
  1     20    0.25857E-03    0.10797E-01
  1     21    0.27150E-03    0.11479E-01
  1     22    0.28443E-03    0.12228E-01
  1     23    0.29736E-03    0.13004E-01
  1     24    0.31029E-03    0.13677E-01
  1     25    0.32321E-03    0.14326E-01
  1     26    0.33614E-03    0.15161E-01
  1     27    0.34907E-03    0.15924E-01
  1     28    0.36200E-03    0.16627E-01
  1     29    0.37493E-03    0.17505E-01
  1     30    0.38786E-03    0.18408E-01
  1     31    0.40079E-03    0.19156E-01
  1     32    0.41371E-03    0.19972E-01
  1     33    0.42664E-03    0.20784E-01
  1     34    0.43957E-03    0.21731E-01
  1     35    0.45250E-03    0.22740E-01
  1     36    0.46543E-03    0.23623E-01
  1     37    0.47836E-03    0.24518E-01
  1     38    0.49129E-03    0.25348E-01
  1     39    0.50421E-03    0.26294E-01
  1     40    0.51714E-03    0.27220E-01
  1     41    0.53007E-03    0.28275E-01
  1     42    0.54300E-03    0.29264E-01
  1     43    0.55593E-03    0.30418E-01
  1     44    0.56886E-03    0.31102E-01
  1     45    0.58179E-03    0.32002E-01
  1     46    0.59471E-03    0.32811E-01
  1     47    0.60764E-03    0.33770E-01
  1     48    0.62057E-03    0.34734E-01
