% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.2741941248E+04   -0.5525966725E+04    0.6168837010E+04
  1      2    0.25857E-04   -0.9698778315E+03   -0.1935854180E+03    0.9890087574E+03
  1      3    0.38786E-04    0.3287310450E+04   -0.4788622245E+03    0.3322005272E+04
  1      4    0.51714E-04   -0.4579823987E+03   -0.3004863863E+04    0.3039564889E+04
  1      5    0.64643E-04    0.3084092684E+04   -0.9338835144E+03    0.3222385157E+04
  1      6    0.77571E-04   -0.2445628325E+03    0.9853963452E+03    0.1015291552E+04
  1      7    0.90500E-04    0.4230361259E+04    0.5518870276E+03    0.4266208583E+04
  1      8    0.10343E-03    0.1885627460E+04    0.1294653473E+04    0.2287295025E+04
  1      9    0.11636E-03   -0.2229439919E+04   -0.3215762037E+04    0.3912994740E+04
  1     10    0.12929E-03   -0.3799847030E+04    0.1058576827E+04    0.3944543363E+04
  1     11    0.14221E-03    0.3868331028E+03   -0.1178427357E+05    0.1179062100E+05
  1     12    0.15514E-03    0.2008779439E+04   -0.2640789677E+04    0.3317976033E+04
  1     13    0.16807E-03    0.7555761326E+04    0.2491539883E+04    0.7955960042E+04
  1     14    0.18100E-03    0.1633023112E+04    0.3948471627E+04    0.4272843628E+04
  1     15    0.19393E-03    0.1932522476E+04    0.3019866715E+02    0.1932758412E+04
  1     16    0.20686E-03   -0.2513206868E+04    0.2200323654E+04    0.3340304319E+04
  1     17    0.21979E-03   -0.3919625752E+04    0.3150920825E+04    0.5029092172E+04
  1     18    0.23271E-03    0.4880441163E+04    0.3129050441E+04    0.5797384118E+04
  1     19    0.24564E-03   -0.9860667356E+03   -0.2719528848E+04    0.2892778036E+04
  1     20    0.25857E-03    0.1099468596E+04    0.1235264721E+04    0.1653695898E+04
  1     21    0.27150E-03    0.1471395997E+04   -0.3863544690E+04    0.4134245246E+04
  1     22    0.28443E-03    0.2281231665E+04    0.1454458074E+04    0.2705451200E+04
  1     23    0.29736E-03   -0.9041750429E+03    0.1249606479E+04    0.1542416565E+04
  1     24    0.31029E-03    0.7039616125E+02    0.2906149944E+04    0.2907002428E+04
  1     25    0.32321E-03    0.1312182646E+04    0.2361873502E+04    0.2701901133E+04
  1     26    0.33614E-03    0.5233303884E+03    0.1738129363E+04    0.1815204775E+04
  1     27    0.34907E-03    0.4316117208E+03    0.1705802944E+04    0.1759560275E+04
  1     28    0.36200E-03   -0.2392415774E+03    0.8428700473E+03    0.8761657658E+03
  1     29    0.37493E-03    0.4867008035E+04   -0.1090962179E+04    0.4987781640E+04
  1     30    0.38786E-03    0.2752679604E+03    0.1382101642E+04    0.1409247104E+04
  1     31    0.40079E-03   -0.9847439201E+03   -0.1509756269E+04    0.1802521728E+04
