% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04   -0.2143714128E+03    0.5866923739E+04    0.5870838889E+04
  1      2    0.25857E-04   -0.3228067784E+04    0.6910945295E+04    0.7627685526E+04
  1      3    0.38786E-04   -0.2455247020E+04   -0.1705381083E+04    0.2989408397E+04
  1      4    0.51714E-04   -0.2297477405E+03    0.1143024438E+04    0.1165885453E+04
  1      5    0.64643E-04    0.3643368806E+04    0.2276988431E+04    0.4296372024E+04
  1      6    0.77571E-04   -0.2749569794E+04   -0.1124300675E+04    0.2970553158E+04
  1      7    0.90500E-04    0.5623743720E+04    0.1594448884E+03    0.5626003564E+04
  1      8    0.10343E-03    0.2383103982E+04    0.1583671103E+04    0.2861328144E+04
  1      9    0.11636E-03    0.9486309995E+03    0.1157382268E+04    0.1496474018E+04
  1     10    0.12929E-03    0.1125803716E+04   -0.3559825832E+03    0.1180744513E+04
  1     11    0.14221E-03    0.2230063595E+04   -0.8077381431E+03    0.2371839907E+04
  1     12    0.15514E-03    0.1119455567E+05   -0.2475415357E+04    0.1146497963E+05
  1     13    0.16807E-03   -0.2268433796E+04   -0.4952351737E+03    0.2321863425E+04
  1     14    0.18100E-03   -0.1082713857E+04    0.2320783972E+04    0.2560919277E+04
  1     15    0.19393E-03   -0.2055185507E+04    0.6150741007E+04    0.6485013678E+04
  1     16    0.20686E-03   -0.7722562267E+03    0.1976202458E+04    0.2121734157E+04
  1     17    0.21979E-03    0.1733570332E+04    0.4006914828E+03    0.1779275066E+04
  1     18    0.23271E-03    0.1035618268E+04    0.9235320548E+03    0.1387593836E+04
  1     19    0.24564E-03   -0.1088253864E+04   -0.2772272697E+03    0.1123009987E+04
  1     20    0.25857E-03    0.1817638708E+04   -0.2116404449E+04    0.2789798965E+04
  1     21    0.27150E-03   -0.2827209363E+04   -0.9794395750E+03    0.2992058600E+04
  1     22    0.28443E-03   -0.3593603373E+03    0.6605295000E+04    0.6615063257E+04
  1     23    0.29736E-03    0.1297831617E+04    0.1595811124E+04    0.2056934625E+04
  1     24    0.31029E-03    0.3425052372E+04    0.2941525421E+03    0.3437660464E+04
  1     25    0.32321E-03   -0.2407767922E+04   -0.1558584985E+04    0.2868193425E+04
  1     26    0.33614E-03    0.7281512833E+03   -0.2776942550E+04    0.2870821175E+04
  1     27    0.34907E-03    0.4719037839E+04    0.3835218291E+03    0.4734596828E+04
  1     28    0.36200E-03   -0.5011919092E+04   -0.2402995752E+04    0.5558212084E+04
  1     29    0.37493E-03   -0.1635738032E+04   -0.5851006033E+03    0.1737233901E+04
  1     30    0.38786E-03    0.2174406683E+04    0.6253555565E+04    0.6620800678E+04
  1     31    0.40079E-03    0.7390198673E+04    0.7426613729E+03    0.7427420975E+04
  1     32    0.41371E-03   -0.5396684676E+04    0.2850685956E+04    0.6103328265E+04
  1     33    0.42664E-03    0.4973555355E+04   -0.3461515974E+04    0.6059566462E+04
  1     34    0.43957E-03   -0.2175802750E+04   -0.7254910941E+03    0.2293568167E+04
  1     35    0.45250E-03   -0.1817886627E+03    0.1271319910E+04    0.1284251312E+04
  1     36    0.46543E-03    0.2333263787E+04   -0.9328429441E+03    0.2512830248E+04
  1     37    0.47836E-03    0.2245803969E+04   -0.2385267061E+04    0.3276146276E+04
  1     38    0.49129E-03    0.6561492956E+03    0.1079827300E+04    0.1263550117E+04
  1     39    0.50421E-03    0.1365550668E+04   -0.4860597308E+03    0.1449476694E+04
  1     40    0.51714E-03    0.5745693752E+04   -0.3916776312E+04    0.6953713638E+04
  1     41    0.53007E-03   -0.4211388735E+03   -0.4844768195E+04    0.4863037818E+04
  1     42    0.54300E-03   -0.1505262621E+03   -0.3125262737E+04    0.3128885637E+04
  1     43    0.55593E-03   -0.2347328225E+04   -0.2452601292E+03    0.2360106423E+04
  1     44    0.56886E-03    0.2807977051E+04    0.9666856210E+03    0.2969716520E+04
  1     45    0.58179E-03   -0.3601141179E+04   -0.2491414975E+04    0.4378968641E+04
  1     46    0.59471E-03    0.2791734936E+04   -0.3655937758E+04    0.4599963570E+04
  1     47    0.60764E-03    0.4289473595E+04    0.9351759143E+03    0.4390232080E+04
  1     48    0.62057E-03    0.2973028105E+04    0.5377652497E+04    0.6144757317E+04
  1     49    0.63350E-03   -0.3465628433E+04    0.3422184551E+04    0.4870516147E+04
  1     50    0.64643E-03    0.2681158193E+04   -0.3136078248E+03    0.2699436816E+04
  1     51    0.65936E-03   -0.2200729114E+04    0.5894756951E+02    0.2201518442E+04
  1     52    0.67229E-03    0.9422943905E+02   -0.2874107420E+04    0.2875651692E+04
  1     53    0.68521E-03   -0.2793756207E+04    0.2055276526E+03    0.2801306009E+04
  1     54    0.69814E-03    0.2459129939E+04    0.2940914353E+03    0.2476652949E+04
  1     55    0.71107E-03    0.3466525941E+03   -0.1420525633E+04    0.1462211029E+04
  1     56    0.72400E-03    0.1322280212E+04   -0.1170601399E+04    0.1765993373E+04
  1     57    0.73693E-03   -0.6266044990E+03   -0.1612530070E+04    0.1729996077E+04
  1     58    0.74986E-03   -0.2951867752E+04    0.1698372428E+03    0.2956749553E+04
  1     59    0.76279E-03   -0.1786141204E+04   -0.3148659092E+04    0.3619993713E+04
  1     60    0.77571E-03    0.5696867483E+03   -0.6799276911E+04    0.6823101164E+04
  1     61    0.78864E-03   -0.1685985780E+04    0.2003402602E+02    0.1686104805E+04
  1     62    0.80157E-03    0.6598970653E+04    0.2141743400E+04    0.6937829521E+04
  1     63    0.81450E-03    0.4704664750E+03   -0.2641962523E+04    0.2683524674E+04
  1     64    0.82743E-03    0.6059934964E+03   -0.1019058564E+03    0.6145021735E+03
  1     65    0.84036E-03   -0.7462579983E+03   -0.2063671749E+02    0.7465432835E+03
  1     66    0.85329E-03    0.2514362135E+04   -0.2617214261E+04    0.3629301232E+04
  1     67    0.86621E-03   -0.4900319703E+03   -0.8579104721E+03    0.9879988412E+03
  1     68    0.87914E-03    0.3113278811E+03   -0.4172149014E+00    0.3113281607E+03
  1     69    0.89207E-03    0.5645022172E+04    0.3633964504E+03    0.5656706842E+04
