% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.14722E-03
  1      2    0.25857E-04    0.48436E-03
  1      3    0.38786E-04    0.97468E-03
  1      4    0.51714E-04    0.17126E-02
  1      5    0.64643E-04    0.26340E-02
  1      6    0.77571E-04    0.37266E-02
  1      7    0.90500E-04    0.49048E-02
  1      8    0.10343E-03    0.63505E-02
  1      9    0.11636E-03    0.78200E-02
  1     10    0.12929E-03    0.95887E-02
  1     11    0.14221E-03    0.11540E-01
  1     12    0.15514E-03    0.13646E-01
  1     13    0.16807E-03    0.15908E-01
  1     14    0.18100E-03    0.18206E-01
  1     15    0.19393E-03    0.20618E-01
  1     16    0.20686E-03    0.23175E-01
  1     17    0.21979E-03    0.25917E-01
  1     18    0.23271E-03    0.28617E-01
  1     19    0.24564E-03    0.31789E-01
  1     20    0.25857E-03    0.35008E-01
  1     21    0.27150E-03    0.38369E-01
  1     22    0.28443E-03    0.41864E-01
  1     23    0.29736E-03    0.45606E-01
  1     24    0.31029E-03    0.49520E-01
  1     25    0.32321E-03    0.53267E-01
  1     26    0.33614E-03    0.57389E-01
  1     27    0.34907E-03    0.61470E-01
  1     28    0.36200E-03    0.65644E-01
  1     29    0.37493E-03    0.69666E-01
  1     30    0.38786E-03    0.73997E-01
  1     31    0.40079E-03    0.78295E-01
  1     32    0.41371E-03    0.82581E-01
  1     33    0.42664E-03    0.87193E-01
  1     34    0.43957E-03    0.92052E-01
  1     35    0.45250E-03    0.96787E-01
  1     36    0.46543E-03    0.10165E+00
  1     37    0.47836E-03    0.10690E+00
  1     38    0.49129E-03    0.11224E+00
  1     39    0.50421E-03    0.11763E+00
  1     40    0.51714E-03    0.12273E+00
  1     41    0.53007E-03    0.12783E+00
  1     42    0.54300E-03    0.13317E+00
  1     43    0.55593E-03    0.13877E+00
  1     44    0.56886E-03    0.14417E+00
  1     45    0.58179E-03    0.14975E+00
  1     46    0.59471E-03    0.15515E+00
  1     47    0.60764E-03    0.16097E+00
  1     48    0.62057E-03    0.16693E+00
  1     49    0.63350E-03    0.17278E+00
  1     50    0.64643E-03    0.17851E+00
  1     51    0.65936E-03    0.18482E+00
  1     52    0.67229E-03    0.19070E+00
  1     53    0.68521E-03    0.19700E+00
  1     54    0.69814E-03    0.20355E+00
  1     55    0.71107E-03    0.20932E+00
  1     56    0.72400E-03    0.21564E+00
  1     57    0.73693E-03    0.22178E+00
  1     58    0.74986E-03    0.22826E+00
  1     59    0.76279E-03    0.23519E+00
  1     60    0.77571E-03    0.24127E+00
  1     61    0.78864E-03    0.24764E+00
  1     62    0.80157E-03    0.25391E+00
  1     63    0.81450E-03    0.26038E+00
  1     64    0.82743E-03    0.26696E+00
  1     65    0.84036E-03    0.27336E+00
  1     66    0.85329E-03    0.28078E+00
  1     67    0.86621E-03    0.28773E+00
  1     68    0.87914E-03    0.29454E+00
  1     69    0.89207E-03    0.30133E+00
  1     70    0.90500E-03    0.30782E+00
  1     71    0.91793E-03    0.31500E+00
  1     72    0.93086E-03    0.32253E+00
  1     73    0.94379E-03    0.32942E+00
  1     74    0.95671E-03    0.33664E+00
  1     75    0.96964E-03    0.34329E+00
  1     76    0.98257E-03    0.35066E+00
  1     77    0.99550E-03    0.35793E+00
  1     78    0.10084E-02    0.36478E+00
  1     79    0.10214E-02    0.37123E+00
  1     80    0.10343E-02    0.37832E+00
  1     81    0.10472E-02    0.38532E+00
  1     82    0.10601E-02    0.39259E+00
  1     83    0.10731E-02    0.39979E+00
  1     84    0.10860E-02    0.40731E+00
  1     85    0.10989E-02    0.41480E+00
  1     86    0.11119E-02    0.42275E+00
  1     87    0.11248E-02    0.43047E+00
  1     88    0.11377E-02    0.43764E+00
  1     89    0.11506E-02    0.44504E+00
  1     90    0.11636E-02    0.45259E+00
  1     91    0.11765E-02    0.46036E+00
  1     92    0.11894E-02    0.46782E+00
  1     93    0.12024E-02    0.47550E+00
  1     94    0.12153E-02    0.48430E+00
  1     95    0.12282E-02    0.49288E+00
  1     96    0.12411E-02    0.50074E+00
  1     97    0.12541E-02    0.50940E+00
  1     98    0.12670E-02    0.51776E+00
  1     99    0.12799E-02    0.52577E+00
  1    100    0.12929E-02    0.53340E+00
  1    101    0.13058E-02    0.54169E+00
  1    102    0.13187E-02    0.54911E+00
  1    103    0.13316E-02    0.55626E+00
  1    104    0.13446E-02    0.56398E+00
  1    105    0.13575E-02    0.57218E+00
  1    106    0.13704E-02    0.57900E+00
  1    107    0.13834E-02    0.58752E+00
